Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Origin Country,Variant Price Argentina Region [ARS],Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JWXY2V5TTEFRE39YA790KDG4,difusor-iluminarte-auto,Difusor Iluminarte Auto,published,,,,http://localhost:9000/static/1749056318630-IMG-20250520-WA0014.jpg,,,2025-06-04T16:58:38.652Z,,true,,,http://localhost:9000/static/1749056318630-IMG-20250520-WA0014.jpg,,,,false,,,,,sc_01JWV6KN7A6VJR1ZPQSK94DQ3X,2025-06-04T16:58:38.652Z,,,variant_01JWXY2V7EFNWBB0JFBZHF26EX,Default variant,,,,,,false,false,,2025-06-04T16:58:38.702Z,,,,,,Default option,Default option value,,4299,prod_01JWXY2V5TTEFRE39YA790KDG4,2025-06-04T16:58:38.702Z,0,,
prod_01JWXY4CJ16JZ0MZRNAQMQCA53,difusor-aromanza-chico,Difusor Aromanza Chico,published,,,,http://localhost:9000/static/1749056369205-IMG-20250520-WA0009.jpg,,,2025-06-04T16:59:29.219Z,,true,,,http://localhost:9000/static/1749056369205-IMG-20250520-WA0009.jpg,,,,false,,,,,sc_01JWV6KN7A6VJR1ZPQSK94DQ3X,2025-06-04T16:59:29.219Z,,,variant_01JWXY4CKNGDDYW2FM3H74YHP2,Default variant,,,,,,false,false,,2025-06-04T16:59:29.270Z,,,,,,Default option,Default option value,,4899,prod_01JWXY4CJ16JZ0MZRNAQMQCA53,2025-06-04T16:59:29.270Z,0,,
prod_01JWXY7QGVR3MWXG59S10P24EA,spray-iluminarte,Spray Iluminarte,published,,,,http://localhost:9000/static/1749056478718-IMG-20250520-WA0046.jpg,,,2025-06-04T17:01:18.748Z,,true,,,http://localhost:9000/static/1749056478718-IMG-20250520-WA0046.jpg,http://localhost:9000/static/1749056478718-IMG-20250520-WA0047.jpg,,,false,,,,,sc_01JWV6KN7A6VJR1ZPQSK94DQ3X,2025-06-04T17:01:18.748Z,,,variant_01JWXY7QHT5F743BG7TMVKS41X,Default variant,,,,,,false,false,,2025-06-04T17:01:18.778Z,,,,,,Default option,Default option value,,3699,prod_01JWXY7QGVR3MWXG59S10P24EA,2025-06-04T17:01:18.778Z,0,,
prod_01JWXZ9QEE8C6C68186C5GFEAS,difusor-iluminarte-chico,Difusor Iluminarte Chico,published,,,,http://localhost:9000/static/1749057592760-IMG-20250520-WA0011.jpg,,,2025-06-04T17:19:52.784Z,,true,,,http://localhost:9000/static/1749057592760-IMG-20250520-WA0011.jpg,http://localhost:9000/static/1749057592760-IMG-20250520-WA0013.jpg,,,false,,,,,sc_01JWV6KN7A6VJR1ZPQSK94DQ3X,2025-06-04T17:19:52.784Z,,,variant_01JWXZ9QFY1EB6B59B6YGGGTK5,Default variant,,,,,,false,false,,2025-06-04T17:19:52.831Z,,,,,,Default option,Default option value,,3399,prod_01JWXZ9QEE8C6C68186C5GFEAS,2025-06-04T17:19:52.831Z,0,,
prod_01JWY1JNZFJDJDR7KKGC2F6F0P,sahumerios-sagrada-madre-botanico,Sahumerios Sagrada Madre Botanico,published,,,,http://localhost:9000/static/1749059983320-20250520_015642.jpg,,,2025-06-04T17:59:43.345Z,,true,,,http://localhost:9000/static/1749059983320-20250520_015642.jpg,http://localhost:9000/static/1749059983319-20250520_015645.jpg,http://localhost:9000/static/1749060427216-IMG-20250520-WA0040.jpg,,false,,,,,sc_01JWV6KN7A6VJR1ZPQSK94DQ3X,2025-06-04T18:09:29.877Z,,,variant_01JWY1JP1FBKG1YKAZX3HKKMGF,Default variant,,,,,,false,false,,2025-06-04T17:59:43.407Z,,,,,,Default option,Default option value,,2499,prod_01JWY1JNZFJDJDR7KKGC2F6F0P,2025-06-04T17:59:43.407Z,0,,
prod_01JWY1PE61ZK1S572J6F4Z6T2S,palo-santo-sagrada-madre,Palo Santo Sagrada Madre,published,,,,http://localhost:9000/static/1749060106413-IMG-20250520-WA0015.jpg,,,2025-06-04T18:01:46.436Z,,true,,,http://localhost:9000/static/1749060106413-IMG-20250520-WA0015.jpg,http://localhost:9000/static/1749060106413-IMG-20250520-WA0017.jpg,,,false,,,,,sc_01JWV6KN7A6VJR1ZPQSK94DQ3X,2025-06-04T18:01:46.436Z,,,variant_01JWY1PE8517B3K8Y0153HZY76,Default variant,,,,,,false,false,,2025-06-04T18:01:46.502Z,,,,,,Default option,Default option value,,2099,prod_01JWY1PE61ZK1S572J6F4Z6T2S,2025-06-04T18:01:46.502Z,0,,
prod_01JWY1SQVSD73ENGW8ZGVSMN24,sahumerios-sagrada-madre-energia-limpia,Sahumerios Sagrada Madre Energia Limpia,published,,,,http://localhost:9000/static/1749060214624-IMG-20250520-WA0022.jpg,,,2025-06-04T18:03:34.651Z,,true,,,http://localhost:9000/static/1749060214624-IMG-20250520-WA0022.jpg,http://localhost:9000/static/1749060214624-IMG-20250520-WA0023.jpg,,,false,,,,,sc_01JWV6KN7A6VJR1ZPQSK94DQ3X,2025-06-04T18:09:46.477Z,,,variant_01JWY1SQX9FWYMY8E55214FHCG,Default variant,,,,,,false,false,,2025-06-04T18:03:34.697Z,,,,,,Default option,Default option value,,2599,prod_01JWY1SQVSD73ENGW8ZGVSMN24,2025-06-04T18:03:34.697Z,0,,
prod_01JWY1XC4TCVCR4DBHY1CMZES8,sahumerios-sagrada-madre-patagonia,Sahumerios Sagrada Madre Patagonia,published,,,,http://localhost:9000/static/1749060333709-IMG-20250520-WA0042.jpg,,,2025-06-04T18:05:33.723Z,,true,,,http://localhost:9000/static/1749060333709-IMG-20250520-WA0042.jpg,http://localhost:9000/static/1749060333709-IMG-20250520-WA0044.jpg,http://localhost:9000/static/1749060333709-IMG-20250520-WA0041.jpg,,false,,,,,sc_01JWV6KN7A6VJR1ZPQSK94DQ3X,2025-06-04T18:09:58.208Z,,,variant_01JWY1XC65GXGH5FB1VJA6802Q,Default variant,,,,,,false,false,,2025-06-04T18:05:33.765Z,,,,,,Default option,Default option value,,2999,prod_01JWY1XC4TCVCR4DBHY1CMZES8,2025-06-04T18:05:33.765Z,0,,
prod_01JWY23WQ4B2MNFZHXZJQYMGRD,sahumerios-aromanza-tibetanos,Sahumerios Aromanza Tibetanos,published,,,,http://localhost:9000/static/1749060547288-IMG-20250520-WA0049.jpg,,,2025-06-04T18:09:07.301Z,,true,,,http://localhost:9000/static/1749060547288-IMG-20250520-WA0049.jpg,http://localhost:9000/static/1749060547288-IMG-20250520-WA0050.jpg,,,false,,,,,sc_01JWV6KN7A6VJR1ZPQSK94DQ3X,2025-06-04T18:09:07.301Z,,,variant_01JWY23WRQCZ8F77WEKCXFHGF6,Default variant,,,,,,false,false,,2025-06-04T18:09:07.352Z,,,,,,Default option,Default option value,,3499,prod_01JWY23WQ4B2MNFZHXZJQYMGRD,2025-06-04T18:09:07.352Z,0,,
prod_01JWY28XTMG6BBKC211D6HYZWX,sahumerios-aromanza-tibetanos-premiun,Sahumerios Aromanza Tibetanos Premiun,published,,,,http://localhost:9000/static/1749060712244-IMG-20250520-WA0038.jpg,,,2025-06-04T18:11:52.277Z,,true,,,http://localhost:9000/static/1749060712244-IMG-20250520-WA0038.jpg,http://localhost:9000/static/1749060712244-IMG-20250520-WA0039.jpg,http://localhost:9000/static/1749060712244-IMG-20250520-WA0035.jpg,http://localhost:9000/static/1749060712245-IMG-20250520-WA0037.jpg,false,,,,,sc_01JWV6KN7A6VJR1ZPQSK94DQ3X,2025-06-04T18:11:52.277Z,,,variant_01JWY28XVN48K9X014MPSPB549,Default variant,,,,,,false,false,,2025-06-04T18:11:52.309Z,,,,,,Default option,Default option value,,4199,prod_01JWY28XTMG6BBKC211D6HYZWX,2025-06-04T18:11:52.309Z,0,,
prod_01JWY2E4W2HN2KCT93F7HRDWG2,palo-santo-aromanza-buena-onda,Palo Santo Aromanza Buena Onda,published,,,,http://localhost:9000/static/1749060883313-IMG-20250520-WA0030.jpg,,,2025-06-04T18:14:43.332Z,,true,,,http://localhost:9000/static/1749060883313-IMG-20250520-WA0030.jpg,http://localhost:9000/static/1749060883314-IMG-20250520-WA0031.jpg,,,false,,,,,sc_01JWV6KN7A6VJR1ZPQSK94DQ3X,2025-06-04T18:14:43.332Z,,,variant_01JWY2E4XV6BKK15KGD9T9JPP8,Default variant,,,,,,false,false,,2025-06-04T18:14:43.387Z,,,,,,Default option,Default option value,,2999,prod_01JWY2E4W2HN2KCT93F7HRDWG2,2025-06-04T18:14:43.387Z,0,,
prod_01JWY2QJ20E381SAVZJTP5CCCR,mini-palo-santo-aromanza-buena-onda,Mini Palo Santo Aromanza Buena Onda,published,,,,http://localhost:9000/static/1749061191723-IMG-20250520-WA0024.jpg,,,2025-06-04T18:19:51.747Z,,true,,,http://localhost:9000/static/1749061191723-IMG-20250520-WA0024.jpg,http://localhost:9000/static/1749061191723-IMG-20250520-WA0025.jpg,,,false,,,,,sc_01JWV6KN7A6VJR1ZPQSK94DQ3X,2025-06-04T18:19:51.747Z,,,variant_01JWY2QJ3M8NFN3W6MMPJRDWHX,Default variant,,,,,,false,false,,2025-06-04T18:19:51.797Z,,,,,,Default option,Default option value,,1499,prod_01JWY2QJ20E381SAVZJTP5CCCR,2025-06-04T18:19:51.797Z,0,,
prod_01JWY377W140ATH5E8KQ87AGQR,conitos-aromanza-cascada,Conitos Aromanza Cascada,published,,,,http://localhost:9000/static/1749061705586-IMG-20250520-WA0026.jpg,,,2025-06-04T18:28:25.602Z,,true,,,http://localhost:9000/static/1749061705586-IMG-20250520-WA0026.jpg,http://localhost:9000/static/1749061705587-IMG-20250520-WA0027.jpg,,,false,,,,,sc_01JWV6KN7A6VJR1ZPQSK94DQ3X,2025-06-04T18:28:25.602Z,,,variant_01JWY377X89XK4ETV2R1YX02HY,Default variant,,,,,,false,false,,2025-06-04T18:28:25.641Z,,,,,,Default option,Default option value,,3299,prod_01JWY377W140ATH5E8KQ87AGQR,2025-06-04T18:28:25.641Z,0,,
